"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"08/06/2025 17:45:00 - 08/06/2025 18:00:00","BZN|EE","Without Sequence","30.95","",""
"08/06/2025 18:00:00 - 08/06/2025 18:15:00","BZN|EE","Without Sequence","20.06","",""
"08/06/2025 18:15:00 - 08/06/2025 18:30:00","BZN|EE","Without Sequence","20.06","",""
"08/06/2025 18:30:00 - 08/06/2025 18:45:00","BZN|EE","Without Sequence","20.06","",""
"08/06/2025 18:45:00 - 08/06/2025 19:00:00","BZN|EE","Without Sequence","20.06","",""
"08/06/2025 19:00:00 - 08/06/2025 19:15:00","BZN|EE","Without Sequence","83.77","",""
"08/06/2025 19:15:00 - 08/06/2025 19:30:00","BZN|EE","Without Sequence","83.77","",""
"08/06/2025 19:30:00 - 08/06/2025 19:45:00","BZN|EE","Without Sequence","83.77","",""
"08/06/2025 19:45:00 - 08/06/2025 20:00:00","BZN|EE","Without Sequence","83.77","",""
"08/06/2025 20:00:00 - 08/06/2025 20:15:00","BZN|EE","Without Sequence","113.71","",""
"08/06/2025 20:15:00 - 08/06/2025 20:30:00","BZN|EE","Without Sequence","113.71","",""
"08/06/2025 20:30:00 - 08/06/2025 20:45:00","BZN|EE","Without Sequence","113.71","",""
"08/06/2025 20:45:00 - 08/06/2025 21:00:00","BZN|EE","Without Sequence","113.71","",""
"08/06/2025 21:00:00 - 08/06/2025 21:15:00","BZN|EE","Without Sequence","80.68","",""
"08/06/2025 21:15:00 - 08/06/2025 21:30:00","BZN|EE","Without Sequence","80.68","",""
"08/06/2025 21:30:00 - 08/06/2025 21:45:00","BZN|EE","Without Sequence","80.68","",""
"08/06/2025 21:45:00 - 08/06/2025 22:00:00","BZN|EE","Without Sequence","80.68","",""
"08/06/2025 22:00:00 - 08/06/2025 22:15:00","BZN|EE","Without Sequence","65.16","",""
"08/06/2025 22:15:00 - 08/06/2025 22:30:00","BZN|EE","Without Sequence","65.16","",""
"08/06/2025 22:30:00 - 08/06/2025 22:45:00","BZN|EE","Without Sequence","65.16","",""
"08/06/2025 22:45:00 - 08/06/2025 23:00:00","BZN|EE","Without Sequence","65.16","",""
"08/06/2025 23:00:00 - 08/06/2025 23:15:00","BZN|EE","Without Sequence","54.29","",""
"08/06/2025 23:15:00 - 08/06/2025 23:30:00","BZN|EE","Without Sequence","54.29","",""
"08/06/2025 23:30:00 - 08/06/2025 23:45:00","BZN|EE","Without Sequence","54.29","",""
"08/06/2025 23:45:00 - 09/06/2025 00:00:00","BZN|EE","Without Sequence","54.29","",""
"09/06/2025 00:00:00 - 09/06/2025 00:15:00","BZN|EE","Without Sequence","4.74","",""
"09/06/2025 00:15:00 - 09/06/2025 00:30:00","BZN|EE","Without Sequence","4.74","",""
"09/06/2025 00:30:00 - 09/06/2025 00:45:00","BZN|EE","Without Sequence","4.74","",""
"09/06/2025 00:45:00 - 09/06/2025 01:00:00","BZN|EE","Without Sequence","4.74","",""
"09/06/2025 01:00:00 - 09/06/2025 01:15:00","BZN|EE","Without Sequence","4.48","",""
"09/06/2025 01:15:00 - 09/06/2025 01:30:00","BZN|EE","Without Sequence","4.48","",""
"09/06/2025 01:30:00 - 09/06/2025 01:45:00","BZN|EE","Without Sequence","4.48","",""
"09/06/2025 01:45:00 - 09/06/2025 02:00:00","BZN|EE","Without Sequence","4.48","",""
"09/06/2025 02:00:00 - 09/06/2025 02:15:00","BZN|EE","Without Sequence","3.51","",""
"09/06/2025 02:15:00 - 09/06/2025 02:30:00","BZN|EE","Without Sequence","3.51","",""
"09/06/2025 02:30:00 - 09/06/2025 02:45:00","BZN|EE","Without Sequence","3.51","",""
"09/06/2025 02:45:00 - 09/06/2025 03:00:00","BZN|EE","Without Sequence","3.51","",""
"09/06/2025 03:00:00 - 09/06/2025 03:15:00","BZN|EE","Without Sequence","4.05","",""
"09/06/2025 03:15:00 - 09/06/2025 03:30:00","BZN|EE","Without Sequence","4.05","",""
"09/06/2025 03:30:00 - 09/06/2025 03:45:00","BZN|EE","Without Sequence","4.05","",""
"09/06/2025 03:45:00 - 09/06/2025 04:00:00","BZN|EE","Without Sequence","4.05","",""
"09/06/2025 04:00:00 - 09/06/2025 04:15:00","BZN|EE","Without Sequence","6.66","",""
"09/06/2025 04:15:00 - 09/06/2025 04:30:00","BZN|EE","Without Sequence","6.66","",""
"09/06/2025 04:30:00 - 09/06/2025 04:45:00","BZN|EE","Without Sequence","6.66","",""
"09/06/2025 04:45:00 - 09/06/2025 05:00:00","BZN|EE","Without Sequence","6.66","",""
"09/06/2025 05:00:00 - 09/06/2025 05:15:00","BZN|EE","Without Sequence","25.35","",""
"09/06/2025 05:15:00 - 09/06/2025 05:30:00","BZN|EE","Without Sequence","25.35","",""
"09/06/2025 05:30:00 - 09/06/2025 05:45:00","BZN|EE","Without Sequence","25.35","",""
"09/06/2025 05:45:00 - 09/06/2025 06:00:00","BZN|EE","Without Sequence","25.35","",""
"09/06/2025 06:00:00 - 09/06/2025 06:15:00","BZN|EE","Without Sequence","65.17","",""
"09/06/2025 06:15:00 - 09/06/2025 06:30:00","BZN|EE","Without Sequence","65.17","",""
"09/06/2025 06:30:00 - 09/06/2025 06:45:00","BZN|EE","Without Sequence","65.17","",""
"09/06/2025 06:45:00 - 09/06/2025 07:00:00","BZN|EE","Without Sequence","65.17","",""
"09/06/2025 07:00:00 - 09/06/2025 07:15:00","BZN|EE","Without Sequence","207.43","",""
"09/06/2025 07:15:00 - 09/06/2025 07:30:00","BZN|EE","Without Sequence","207.43","",""
"09/06/2025 07:30:00 - 09/06/2025 07:45:00","BZN|EE","Without Sequence","207.43","",""
"09/06/2025 07:45:00 - 09/06/2025 08:00:00","BZN|EE","Without Sequence","207.43","",""
"09/06/2025 08:00:00 - 09/06/2025 08:15:00","BZN|EE","Without Sequence","299.90","",""
"09/06/2025 08:15:00 - 09/06/2025 08:30:00","BZN|EE","Without Sequence","299.90","",""
"09/06/2025 08:30:00 - 09/06/2025 08:45:00","BZN|EE","Without Sequence","299.90","",""
"09/06/2025 08:45:00 - 09/06/2025 09:00:00","BZN|EE","Without Sequence","299.90","",""
"09/06/2025 09:00:00 - 09/06/2025 09:15:00","BZN|EE","Without Sequence","257.99","",""
"09/06/2025 09:15:00 - 09/06/2025 09:30:00","BZN|EE","Without Sequence","257.99","",""
"09/06/2025 09:30:00 - 09/06/2025 09:45:00","BZN|EE","Without Sequence","257.99","",""
"09/06/2025 09:45:00 - 09/06/2025 10:00:00","BZN|EE","Without Sequence","257.99","",""
"09/06/2025 10:00:00 - 09/06/2025 10:15:00","BZN|EE","Without Sequence","224.00","",""
"09/06/2025 10:15:00 - 09/06/2025 10:30:00","BZN|EE","Without Sequence","224.00","",""
"09/06/2025 10:30:00 - 09/06/2025 10:45:00","BZN|EE","Without Sequence","224.00","",""
"09/06/2025 10:45:00 - 09/06/2025 11:00:00","BZN|EE","Without Sequence","224.00","",""
"09/06/2025 11:00:00 - 09/06/2025 11:15:00","BZN|EE","Without Sequence","249.99","",""
"09/06/2025 11:15:00 - 09/06/2025 11:30:00","BZN|EE","Without Sequence","249.99","",""
"09/06/2025 11:30:00 - 09/06/2025 11:45:00","BZN|EE","Without Sequence","249.99","",""
"09/06/2025 11:45:00 - 09/06/2025 12:00:00","BZN|EE","Without Sequence","249.99","",""
"09/06/2025 12:00:00 - 09/06/2025 12:15:00","BZN|EE","Without Sequence","249.99","",""
"09/06/2025 12:15:00 - 09/06/2025 12:30:00","BZN|EE","Without Sequence","249.99","",""
"09/06/2025 12:30:00 - 09/06/2025 12:45:00","BZN|EE","Without Sequence","249.99","",""
"09/06/2025 12:45:00 - 09/06/2025 13:00:00","BZN|EE","Without Sequence","249.99","",""
"09/06/2025 13:00:00 - 09/06/2025 13:15:00","BZN|EE","Without Sequence","120.27","",""
"09/06/2025 13:15:00 - 09/06/2025 13:30:00","BZN|EE","Without Sequence","120.27","",""
"09/06/2025 13:30:00 - 09/06/2025 13:45:00","BZN|EE","Without Sequence","120.27","",""
"09/06/2025 13:45:00 - 09/06/2025 14:00:00","BZN|EE","Without Sequence","120.27","",""
"09/06/2025 14:00:00 - 09/06/2025 14:15:00","BZN|EE","Without Sequence","25.00","",""
"09/06/2025 14:15:00 - 09/06/2025 14:30:00","BZN|EE","Without Sequence","25.00","",""
"09/06/2025 14:30:00 - 09/06/2025 14:45:00","BZN|EE","Without Sequence","25.00","",""
"09/06/2025 14:45:00 - 09/06/2025 15:00:00","BZN|EE","Without Sequence","25.00","",""
"09/06/2025 15:00:00 - 09/06/2025 15:15:00","BZN|EE","Without Sequence","13.71","",""
"09/06/2025 15:15:00 - 09/06/2025 15:30:00","BZN|EE","Without Sequence","13.71","",""
"09/06/2025 15:30:00 - 09/06/2025 15:45:00","BZN|EE","Without Sequence","13.71","",""
"09/06/2025 15:45:00 - 09/06/2025 16:00:00","BZN|EE","Without Sequence","13.71","",""
"09/06/2025 16:00:00 - 09/06/2025 16:15:00","BZN|EE","Without Sequence","8.46","",""
"09/06/2025 16:15:00 - 09/06/2025 16:30:00","BZN|EE","Without Sequence","8.46","",""
"09/06/2025 16:30:00 - 09/06/2025 16:45:00","BZN|EE","Without Sequence","8.46","",""
"09/06/2025 16:45:00 - 09/06/2025 17:00:00","BZN|EE","Without Sequence","8.46","",""
"09/06/2025 17:00:00 - 09/06/2025 17:15:00","BZN|EE","Without Sequence","6.00","",""
"09/06/2025 17:15:00 - 09/06/2025 17:30:00","BZN|EE","Without Sequence","6.00","",""
"09/06/2025 17:30:00 - 09/06/2025 17:45:00","BZN|EE","Without Sequence","6.00","",""
"09/06/2025 17:45:00 - 09/06/2025 18:00:00","BZN|EE","Without Sequence","6.00","",""
"09/06/2025 18:00:00 - 09/06/2025 18:15:00","BZN|EE","Without Sequence","70.80","",""
"09/06/2025 18:15:00 - 09/06/2025 18:30:00","BZN|EE","Without Sequence","70.80","",""
"09/06/2025 18:30:00 - 09/06/2025 18:45:00","BZN|EE","Without Sequence","70.80","",""
"09/06/2025 18:45:00 - 09/06/2025 19:00:00","BZN|EE","Without Sequence","70.80","",""
"09/06/2025 19:00:00 - 09/06/2025 19:15:00","BZN|EE","Without Sequence","53.24","",""
"09/06/2025 19:15:00 - 09/06/2025 19:30:00","BZN|EE","Without Sequence","53.24","",""
"09/06/2025 19:30:00 - 09/06/2025 19:45:00","BZN|EE","Without Sequence","53.24","",""
"09/06/2025 19:45:00 - 09/06/2025 20:00:00","BZN|EE","Without Sequence","53.24","",""
"09/06/2025 20:00:00 - 09/06/2025 20:15:00","BZN|EE","Without Sequence","70.01","",""
"09/06/2025 20:15:00 - 09/06/2025 20:30:00","BZN|EE","Without Sequence","70.01","",""
"09/06/2025 20:30:00 - 09/06/2025 20:45:00","BZN|EE","Without Sequence","70.01","",""
"09/06/2025 20:45:00 - 09/06/2025 21:00:00","BZN|EE","Without Sequence","70.01","",""
"09/06/2025 21:00:00 - 09/06/2025 21:15:00","BZN|EE","Without Sequence","72.45","",""
"09/06/2025 21:15:00 - 09/06/2025 21:30:00","BZN|EE","Without Sequence","72.45","",""
"09/06/2025 21:30:00 - 09/06/2025 21:45:00","BZN|EE","Without Sequence","72.45","",""
"09/06/2025 21:45:00 - 09/06/2025 22:00:00","BZN|EE","Without Sequence","72.45","",""
"09/06/2025 22:00:00 - 09/06/2025 22:15:00","BZN|EE","Without Sequence","63.73","",""
"09/06/2025 22:15:00 - 09/06/2025 22:30:00","BZN|EE","Without Sequence","63.73","",""
"09/06/2025 22:30:00 - 09/06/2025 22:45:00","BZN|EE","Without Sequence","63.73","",""
"09/06/2025 22:45:00 - 09/06/2025 23:00:00","BZN|EE","Without Sequence","63.73","",""
"09/06/2025 23:00:00 - 09/06/2025 23:15:00","BZN|EE","Without Sequence","79.94","",""
"09/06/2025 23:15:00 - 09/06/2025 23:30:00","BZN|EE","Without Sequence","79.94","",""
"09/06/2025 23:30:00 - 09/06/2025 23:45:00","BZN|EE","Without Sequence","79.94","",""
"09/06/2025 23:45:00 - 10/06/2025 00:00:00","BZN|EE","Without Sequence","79.94","",""
"10/06/2025 00:00:00 - 10/06/2025 00:15:00","BZN|EE","Without Sequence","70.31","",""
"10/06/2025 00:15:00 - 10/06/2025 00:30:00","BZN|EE","Without Sequence","70.31","",""
"10/06/2025 00:30:00 - 10/06/2025 00:45:00","BZN|EE","Without Sequence","70.31","",""
"10/06/2025 00:45:00 - 10/06/2025 01:00:00","BZN|EE","Without Sequence","70.31","",""
"10/06/2025 01:00:00 - 10/06/2025 01:15:00","BZN|EE","Without Sequence","72.00","",""
"10/06/2025 01:15:00 - 10/06/2025 01:30:00","BZN|EE","Without Sequence","72.00","",""
"10/06/2025 01:30:00 - 10/06/2025 01:45:00","BZN|EE","Without Sequence","72.00","",""
"10/06/2025 01:45:00 - 10/06/2025 02:00:00","BZN|EE","Without Sequence","72.00","",""
"10/06/2025 02:00:00 - 10/06/2025 02:15:00","BZN|EE","Without Sequence","68.65","",""
"10/06/2025 02:15:00 - 10/06/2025 02:30:00","BZN|EE","Without Sequence","68.65","",""
"10/06/2025 02:30:00 - 10/06/2025 02:45:00","BZN|EE","Without Sequence","68.65","",""
"10/06/2025 02:45:00 - 10/06/2025 03:00:00","BZN|EE","Without Sequence","68.65","",""
"10/06/2025 03:00:00 - 10/06/2025 03:15:00","BZN|EE","Without Sequence","60.82","",""
"10/06/2025 03:15:00 - 10/06/2025 03:30:00","BZN|EE","Without Sequence","60.82","",""
"10/06/2025 03:30:00 - 10/06/2025 03:45:00","BZN|EE","Without Sequence","60.82","",""
"10/06/2025 03:45:00 - 10/06/2025 04:00:00","BZN|EE","Without Sequence","60.82","",""
"10/06/2025 04:00:00 - 10/06/2025 04:15:00","BZN|EE","Without Sequence","46.50","",""
"10/06/2025 04:15:00 - 10/06/2025 04:30:00","BZN|EE","Without Sequence","46.50","",""
"10/06/2025 04:30:00 - 10/06/2025 04:45:00","BZN|EE","Without Sequence","46.50","",""
"10/06/2025 04:45:00 - 10/06/2025 05:00:00","BZN|EE","Without Sequence","46.50","",""
"10/06/2025 05:00:00 - 10/06/2025 05:15:00","BZN|EE","Without Sequence","65.44","",""
"10/06/2025 05:15:00 - 10/06/2025 05:30:00","BZN|EE","Without Sequence","65.44","",""
"10/06/2025 05:30:00 - 10/06/2025 05:45:00","BZN|EE","Without Sequence","65.44","",""
"10/06/2025 05:45:00 - 10/06/2025 06:00:00","BZN|EE","Without Sequence","65.44","",""
"10/06/2025 06:00:00 - 10/06/2025 06:15:00","BZN|EE","Without Sequence","77.69","",""
"10/06/2025 06:15:00 - 10/06/2025 06:30:00","BZN|EE","Without Sequence","77.69","",""
"10/06/2025 06:30:00 - 10/06/2025 06:45:00","BZN|EE","Without Sequence","77.69","",""
"10/06/2025 06:45:00 - 10/06/2025 07:00:00","BZN|EE","Without Sequence","77.69","",""
"10/06/2025 07:00:00 - 10/06/2025 07:15:00","BZN|EE","Without Sequence","82.04","",""
"10/06/2025 07:15:00 - 10/06/2025 07:30:00","BZN|EE","Without Sequence","82.04","",""
"10/06/2025 07:30:00 - 10/06/2025 07:45:00","BZN|EE","Without Sequence","82.04","",""
"10/06/2025 07:45:00 - 10/06/2025 08:00:00","BZN|EE","Without Sequence","82.04","",""
"10/06/2025 08:00:00 - 10/06/2025 08:15:00","BZN|EE","Without Sequence","83.09","",""
"10/06/2025 08:15:00 - 10/06/2025 08:30:00","BZN|EE","Without Sequence","83.09","",""
"10/06/2025 08:30:00 - 10/06/2025 08:45:00","BZN|EE","Without Sequence","83.09","",""
"10/06/2025 08:45:00 - 10/06/2025 09:00:00","BZN|EE","Without Sequence","83.09","",""
"10/06/2025 09:00:00 - 10/06/2025 09:15:00","BZN|EE","Without Sequence","68.93","",""
"10/06/2025 09:15:00 - 10/06/2025 09:30:00","BZN|EE","Without Sequence","68.93","",""
"10/06/2025 09:30:00 - 10/06/2025 09:45:00","BZN|EE","Without Sequence","68.93","",""
"10/06/2025 09:45:00 - 10/06/2025 10:00:00","BZN|EE","Without Sequence","68.93","",""
"10/06/2025 10:00:00 - 10/06/2025 10:15:00","BZN|EE","Without Sequence","22.62","",""
"10/06/2025 10:15:00 - 10/06/2025 10:30:00","BZN|EE","Without Sequence","22.62","",""
"10/06/2025 10:30:00 - 10/06/2025 10:45:00","BZN|EE","Without Sequence","22.62","",""
"10/06/2025 10:45:00 - 10/06/2025 11:00:00","BZN|EE","Without Sequence","22.62","",""
"10/06/2025 11:00:00 - 10/06/2025 11:15:00","BZN|EE","Without Sequence","24.53","",""
"10/06/2025 11:15:00 - 10/06/2025 11:30:00","BZN|EE","Without Sequence","24.53","",""
"10/06/2025 11:30:00 - 10/06/2025 11:45:00","BZN|EE","Without Sequence","24.53","",""
"10/06/2025 11:45:00 - 10/06/2025 12:00:00","BZN|EE","Without Sequence","24.53","",""
"10/06/2025 12:00:00 - 10/06/2025 12:15:00","BZN|EE","Without Sequence","17.78","",""
"10/06/2025 12:15:00 - 10/06/2025 12:30:00","BZN|EE","Without Sequence","17.78","",""
"10/06/2025 12:30:00 - 10/06/2025 12:45:00","BZN|EE","Without Sequence","17.78","",""
"10/06/2025 12:45:00 - 10/06/2025 13:00:00","BZN|EE","Without Sequence","17.78","",""
"10/06/2025 13:00:00 - 10/06/2025 13:15:00","BZN|EE","Without Sequence","15.86","",""
"10/06/2025 13:15:00 - 10/06/2025 13:30:00","BZN|EE","Without Sequence","15.86","",""
"10/06/2025 13:30:00 - 10/06/2025 13:45:00","BZN|EE","Without Sequence","15.86","",""
"10/06/2025 13:45:00 - 10/06/2025 14:00:00","BZN|EE","Without Sequence","15.86","",""
"10/06/2025 14:00:00 - 10/06/2025 14:15:00","BZN|EE","Without Sequence","24.69","",""
"10/06/2025 14:15:00 - 10/06/2025 14:30:00","BZN|EE","Without Sequence","24.69","",""
"10/06/2025 14:30:00 - 10/06/2025 14:45:00","BZN|EE","Without Sequence","24.69","",""
"10/06/2025 14:45:00 - 10/06/2025 15:00:00","BZN|EE","Without Sequence","24.69","",""
"10/06/2025 15:00:00 - 10/06/2025 15:15:00","BZN|EE","Without Sequence","31.73","",""
"10/06/2025 15:15:00 - 10/06/2025 15:30:00","BZN|EE","Without Sequence","31.73","",""
"10/06/2025 15:30:00 - 10/06/2025 15:45:00","BZN|EE","Without Sequence","31.73","",""
"10/06/2025 15:45:00 - 10/06/2025 16:00:00","BZN|EE","Without Sequence","31.73","",""
"10/06/2025 16:00:00 - 10/06/2025 16:15:00","BZN|EE","Without Sequence","48.49","",""
"10/06/2025 16:15:00 - 10/06/2025 16:30:00","BZN|EE","Without Sequence","48.49","",""
"10/06/2025 16:30:00 - 10/06/2025 16:45:00","BZN|EE","Without Sequence","48.49","",""
"10/06/2025 16:45:00 - 10/06/2025 17:00:00","BZN|EE","Without Sequence","48.49","",""
"10/06/2025 17:00:00 - 10/06/2025 17:15:00","BZN|EE","Without Sequence","106.99","",""
"10/06/2025 17:15:00 - 10/06/2025 17:30:00","BZN|EE","Without Sequence","106.99","",""
"10/06/2025 17:30:00 - 10/06/2025 17:45:00","BZN|EE","Without Sequence","106.99","",""
"10/06/2025 17:45:00 - 10/06/2025 18:00:00","BZN|EE","Without Sequence","106.99","",""
"10/06/2025 18:00:00 - 10/06/2025 18:15:00","BZN|EE","Without Sequence","155.19","",""
"10/06/2025 18:15:00 - 10/06/2025 18:30:00","BZN|EE","Without Sequence","155.19","",""
"10/06/2025 18:30:00 - 10/06/2025 18:45:00","BZN|EE","Without Sequence","155.19","",""
"10/06/2025 18:45:00 - 10/06/2025 19:00:00","BZN|EE","Without Sequence","155.19","",""
"10/06/2025 19:00:00 - 10/06/2025 19:15:00","BZN|EE","Without Sequence","196.35","",""
"10/06/2025 19:15:00 - 10/06/2025 19:30:00","BZN|EE","Without Sequence","196.35","",""
"10/06/2025 19:30:00 - 10/06/2025 19:45:00","BZN|EE","Without Sequence","196.35","",""
"10/06/2025 19:45:00 - 10/06/2025 20:00:00","BZN|EE","Without Sequence","196.35","",""
"10/06/2025 20:00:00 - 10/06/2025 20:15:00","BZN|EE","Without Sequence","225.37","",""
"10/06/2025 20:15:00 - 10/06/2025 20:30:00","BZN|EE","Without Sequence","225.37","",""
"10/06/2025 20:30:00 - 10/06/2025 20:45:00","BZN|EE","Without Sequence","225.37","",""
"10/06/2025 20:45:00 - 10/06/2025 21:00:00","BZN|EE","Without Sequence","225.37","",""
"10/06/2025 21:00:00 - 10/06/2025 21:15:00","BZN|EE","Without Sequence","149.58","",""
"10/06/2025 21:15:00 - 10/06/2025 21:30:00","BZN|EE","Without Sequence","149.58","",""
"10/06/2025 21:30:00 - 10/06/2025 21:45:00","BZN|EE","Without Sequence","149.58","",""
"10/06/2025 21:45:00 - 10/06/2025 22:00:00","BZN|EE","Without Sequence","149.58","",""
"10/06/2025 22:00:00 - 10/06/2025 22:15:00","BZN|EE","Without Sequence","98.54","",""
"10/06/2025 22:15:00 - 10/06/2025 22:30:00","BZN|EE","Without Sequence","98.54","",""
"10/06/2025 22:30:00 - 10/06/2025 22:45:00","BZN|EE","Without Sequence","98.54","",""
"10/06/2025 22:45:00 - 10/06/2025 23:00:00","BZN|EE","Without Sequence","98.54","",""
"10/06/2025 23:00:00 - 10/06/2025 23:15:00","BZN|EE","Without Sequence","88.12","",""
"10/06/2025 23:15:00 - 10/06/2025 23:30:00","BZN|EE","Without Sequence","88.12","",""
"10/06/2025 23:30:00 - 10/06/2025 23:45:00","BZN|EE","Without Sequence","88.12","",""
"10/06/2025 23:45:00 - 11/06/2025 00:00:00","BZN|EE","Without Sequence","88.12","",""
"11/06/2025 00:00:00 - 11/06/2025 00:15:00","BZN|EE","Without Sequence","71.84","",""
"11/06/2025 00:15:00 - 11/06/2025 00:30:00","BZN|EE","Without Sequence","71.84","",""
"11/06/2025 00:30:00 - 11/06/2025 00:45:00","BZN|EE","Without Sequence","71.84","",""
"11/06/2025 00:45:00 - 11/06/2025 01:00:00","BZN|EE","Without Sequence","71.84","",""
"11/06/2025 01:00:00 - 11/06/2025 01:15:00","BZN|EE","Without Sequence","70.31","",""
"11/06/2025 01:15:00 - 11/06/2025 01:30:00","BZN|EE","Without Sequence","70.31","",""
"11/06/2025 01:30:00 - 11/06/2025 01:45:00","BZN|EE","Without Sequence","70.31","",""
"11/06/2025 01:45:00 - 11/06/2025 02:00:00","BZN|EE","Without Sequence","70.31","",""
"11/06/2025 02:00:00 - 11/06/2025 02:15:00","BZN|EE","Without Sequence","69.62","",""
"11/06/2025 02:15:00 - 11/06/2025 02:30:00","BZN|EE","Without Sequence","69.62","",""
"11/06/2025 02:30:00 - 11/06/2025 02:45:00","BZN|EE","Without Sequence","69.62","",""
"11/06/2025 02:45:00 - 11/06/2025 03:00:00","BZN|EE","Without Sequence","69.62","",""
"11/06/2025 03:00:00 - 11/06/2025 03:15:00","BZN|EE","Without Sequence","70.25","",""
"11/06/2025 03:15:00 - 11/06/2025 03:30:00","BZN|EE","Without Sequence","70.25","",""
"11/06/2025 03:30:00 - 11/06/2025 03:45:00","BZN|EE","Without Sequence","70.25","",""
"11/06/2025 03:45:00 - 11/06/2025 04:00:00","BZN|EE","Without Sequence","70.25","",""
"11/06/2025 04:00:00 - 11/06/2025 04:15:00","BZN|EE","Without Sequence","72.56","",""
"11/06/2025 04:15:00 - 11/06/2025 04:30:00","BZN|EE","Without Sequence","72.56","",""
"11/06/2025 04:30:00 - 11/06/2025 04:45:00","BZN|EE","Without Sequence","72.56","",""
"11/06/2025 04:45:00 - 11/06/2025 05:00:00","BZN|EE","Without Sequence","72.56","",""
"11/06/2025 05:00:00 - 11/06/2025 05:15:00","BZN|EE","Without Sequence","133.72","",""
"11/06/2025 05:15:00 - 11/06/2025 05:30:00","BZN|EE","Without Sequence","133.72","",""
"11/06/2025 05:30:00 - 11/06/2025 05:45:00","BZN|EE","Without Sequence","133.72","",""
"11/06/2025 05:45:00 - 11/06/2025 06:00:00","BZN|EE","Without Sequence","133.72","",""
"11/06/2025 06:00:00 - 11/06/2025 06:15:00","BZN|EE","Without Sequence","174.23","",""
"11/06/2025 06:15:00 - 11/06/2025 06:30:00","BZN|EE","Without Sequence","174.23","",""
"11/06/2025 06:30:00 - 11/06/2025 06:45:00","BZN|EE","Without Sequence","174.23","",""
"11/06/2025 06:45:00 - 11/06/2025 07:00:00","BZN|EE","Without Sequence","174.23","",""
"11/06/2025 07:00:00 - 11/06/2025 07:15:00","BZN|EE","Without Sequence","140.09","",""
"11/06/2025 07:15:00 - 11/06/2025 07:30:00","BZN|EE","Without Sequence","140.09","",""
"11/06/2025 07:30:00 - 11/06/2025 07:45:00","BZN|EE","Without Sequence","140.09","",""
"11/06/2025 07:45:00 - 11/06/2025 08:00:00","BZN|EE","Without Sequence","140.09","",""
"11/06/2025 08:00:00 - 11/06/2025 08:15:00","BZN|EE","Without Sequence","140.08","",""
"11/06/2025 08:15:00 - 11/06/2025 08:30:00","BZN|EE","Without Sequence","140.08","",""
"11/06/2025 08:30:00 - 11/06/2025 08:45:00","BZN|EE","Without Sequence","140.08","",""
"11/06/2025 08:45:00 - 11/06/2025 09:00:00","BZN|EE","Without Sequence","140.08","",""
"11/06/2025 09:00:00 - 11/06/2025 09:15:00","BZN|EE","Without Sequence","258.00","",""
"11/06/2025 09:15:00 - 11/06/2025 09:30:00","BZN|EE","Without Sequence","258.00","",""
"11/06/2025 09:30:00 - 11/06/2025 09:45:00","BZN|EE","Without Sequence","258.00","",""
"11/06/2025 09:45:00 - 11/06/2025 10:00:00","BZN|EE","Without Sequence","258.00","",""
"11/06/2025 10:00:00 - 11/06/2025 10:15:00","BZN|EE","Without Sequence","179.01","",""
"11/06/2025 10:15:00 - 11/06/2025 10:30:00","BZN|EE","Without Sequence","179.01","",""
"11/06/2025 10:30:00 - 11/06/2025 10:45:00","BZN|EE","Without Sequence","179.01","",""
"11/06/2025 10:45:00 - 11/06/2025 11:00:00","BZN|EE","Without Sequence","179.01","",""
"11/06/2025 11:00:00 - 11/06/2025 11:15:00","BZN|EE","Without Sequence","179.01","",""
"11/06/2025 11:15:00 - 11/06/2025 11:30:00","BZN|EE","Without Sequence","179.01","",""
"11/06/2025 11:30:00 - 11/06/2025 11:45:00","BZN|EE","Without Sequence","179.01","",""
"11/06/2025 11:45:00 - 11/06/2025 12:00:00","BZN|EE","Without Sequence","179.01","",""
"11/06/2025 12:00:00 - 11/06/2025 12:15:00","BZN|EE","Without Sequence","179.01","",""
"11/06/2025 12:15:00 - 11/06/2025 12:30:00","BZN|EE","Without Sequence","179.01","",""
"11/06/2025 12:30:00 - 11/06/2025 12:45:00","BZN|EE","Without Sequence","179.01","",""
"11/06/2025 12:45:00 - 11/06/2025 13:00:00","BZN|EE","Without Sequence","179.01","",""
"11/06/2025 13:00:00 - 11/06/2025 13:15:00","BZN|EE","Without Sequence","140.06","",""
"11/06/2025 13:15:00 - 11/06/2025 13:30:00","BZN|EE","Without Sequence","140.06","",""
"11/06/2025 13:30:00 - 11/06/2025 13:45:00","BZN|EE","Without Sequence","140.06","",""
"11/06/2025 13:45:00 - 11/06/2025 14:00:00","BZN|EE","Without Sequence","140.06","",""
"11/06/2025 14:00:00 - 11/06/2025 14:15:00","BZN|EE","Without Sequence","114.69","",""
"11/06/2025 14:15:00 - 11/06/2025 14:30:00","BZN|EE","Without Sequence","114.69","",""
"11/06/2025 14:30:00 - 11/06/2025 14:45:00","BZN|EE","Without Sequence","114.69","",""
"11/06/2025 14:45:00 - 11/06/2025 15:00:00","BZN|EE","Without Sequence","114.69","",""
"11/06/2025 15:00:00 - 11/06/2025 15:15:00","BZN|EE","Without Sequence","146.00","",""
